year,month,iprod,iprod_construction,cpi,cpi_energy,neer,eurostox,spr_nfc_bund_ea,spr_bk_bund_ea,ice,unemp,r1y_au,r1y_ca,r1y_gb,r1y_jp,r1y_ko,r1y_se,r1y_us,r1y_eu,rstar,fx_au,fx_ca,fx_gb,fx_jp,fx_kr,fx_se,fx_us,neer_ex_au,neer_ex_ca,neer_ex_gb,neer_ex_jp,neer_ex_kr,neer_ex_se,neer_ex_us,gdp,def,jk_gdp,jk_def,mp_poor,cbi_poor,mp,cbi,s,i_tot
2001,3,462.790967295758,457.161340245925,434.743518990426,436.792771029438,447.765380968446,834.263945086872,1.438479,0.7907264,11.43,8.3,4.673,4.565,4.8922843168178,0.078,8.472,4.0007,4.3,4.289,4.05450683264518,59.1027808065913,34.7427438849459,-46.3679769528655,469.955483998411,706.570767947017,221.185137865945,-9.62315733726869,444.14585198346,444.605455928699,442.219463039054,444.969339109886,444.354918597275,442.985668305847,450.850573076016,1464.26002885337,437.379813338196,1458.6584,443.35602,8.58551161076228,0.454215124915607,7.31762207148536,1.72210466419252,-0.585069541562255,7.7
2001,4,461.412992735956,456.330598188939,435.118075450278,437.096568731446,446.715102408844,836.814500503342,1.251768,0.6979038,10.56,8.3,4.658,4.481,4.92256456203444,0.034,8.472,3.9968,3.98,4.748,3.93750397006614,57.9437504351976,33.1193473750896,-47.3951763680303,470.618208010225,707.93427844954,220.890450859669,-11.2323716208966,442.902888597735,443.387783331775,440.936355026408,443.456257427681,442.987369076197,441.660598074975,450.053569124087,1464.25726056583,437.513205610979,1458.6766,443.57016,0,17.7626441496814,7.8490779578083,9.9135661918731,0.984079213087874,15
2001,5,462.595272517062,456.642935767166,435.555431434277,437.386844697242,444.970631096399,840.779491273162,1.185277,0.6934556,9.93,8.3,4.666,4.58,5.04158921543546,0.01,8.472,4.1643,3.78,4.395,3.91427140122925,51.9743044341338,29.8364285634971,-48.9607491521933,466.947518456803,703.402078229716,220.294132635058,-13.4086738391512,440.873799327541,441.354270881447,438.681354662398,441.685329492323,441.034578094424,439.429646402056,448.385564194977,1465.01723989342,437.717986710373,1458.9568,443.80844,-21.5877772575906,0,-15.5351390847102,-6.05263817288045,0.763245272738722,-16.7
2001,6,462.595272517062,456.642935767166,435.722151575491,437.600856234832,443.510520949954,836.396713732416,1.234169,0.6939333,11.44,8.3,4.893,4.364,5.30809127288049,0.016,8.472,4.4947,3.58,4.266,3.94798164565481,50.0034157693093,26.3886217871409,-49.6205799084663,464.794101487091,700.776552997147,222.119234901432,-15.7757310964218,439.089810747818,439.646988328537,436.343775631671,440.023843426538,439.307324968039,437.312585445279,447.335408924358,1465.04004901806,437.925370007339,1459.0146,444.00119,0.0333733109194632,3.95300076112141,2.65685455551943,1.32951951652145,-0.0717149585566905,0.999999999999979
2001,7,460.816569496789,454.85998344997,435.773394210484,437.839504843983,444.163426894551,830.346168253962,1.200542,0.676309,12.16,8.3,5.083,4.364,5.00683208775315,0.047,8.472,4.5677,3.62,4.176,3.87421692909168,52.5117973503713,27.5632547585024,-49.6597047423671,467.643823296994,702.30992751328,222.606215515258,-14.9223992178871,439.862968526959,440.42814118872,437.604564648043,440.454119337558,440.064151924856,438.147578535655,447.943618424003,1464.4999793714,438.181411063267,1458.7378,444.19604,1.97000944265817,1.76861569385824,3.00095946620186,0.737665670314544,-0.233657627363116,2.50000000000004
2001,8,463.278535302106,457.264699428253,435.837410600865,438.002463200321,446.966312873711,826.47824795789,1.192856,0.6851175,12.49,8.3,4.525,3.946,4.72294007522468,0.046,8.472,4.3852,3.47,3.997,3.69145923187588,54.3956244557011,32.7972730467803,-46.6414676227698,469.784095051478,705.329467797283,223.214655438561,-10.3092545757278,443.266412436085,443.706819889605,440.938603058237,443.929800621342,443.434124239232,441.783717775464,449.892455678615,1465.31172002493,438.424912337002,1459.222,444.37692,5.9550272358754,-4.51939269500272,4.44937846862664,-3.01374392775397,-1.1670881558258,-1.50000000000002
2001,9,461.611012602643,455.807857845424,436.080299822225,438.177660341867,447.332537029277,809.468306890005,1.727387,0.7517906,16.17,8.3,4.122,3.946,4.28079063107239,0.043,4.781,4.1185,2.82,3.457,3.12553998468118,59.0846219419399,35.7458516861366,-47.3417530240601,468.654860539283,707.445179091927,227.039989472024,-9.15129795559393,443.627713342349,444.043427981046,442.021847844503,444.602190670156,443.777474998934,441.92506528589,449.780478165182,1464.86634403496,438.690227062543,1458.9884,444.5748,1.19660079910242,0,2.89895781742983,-1.70235701832741,-0.708215348012686,-1.00000000000002
2001,10,461.015772749913,454.542018158232,436.093067137915,438.402463733655,447.259262403671,814.349241275049,1.728908,0.7434902,14.83,8.3,3.928,3.946,3.93846703606162,0.039,4.623,3.8054,2.33,3.208,2.79941377541861,58.5884335000173,35.2775514380634,-47.143894920326,469.998041951243,707.372117877228,226.080383437904,-9.88031631379824,443.548062717297,443.971654891111,441.77149051096,444.287766588328,443.690799594141,441.91363759371,450.128787175587,1464.68957116993,438.950016522178,1458.7616,444.74722,2.31762778053467,7.92862756952876,4.99208376775145,5.25417158231198,0.415907501806068,7.94999999999999
2001,11,460.216567696779,453.796143629464,436.093067137915,438.539595214349,445.865544470144,820.920764466535,1.508838,0.7035345,14.52,8.4,4.05,3.946,3.95418346652822,0.046,4.623,3.7382,2.18,3.163,2.74703386899662,54.1453897628998,34.5378958101653,-48.0199130385003,468.814884377545,703.775504172776,224.24407692925,-11.8425495901264,441.935163582616,442.288813887724,439.760460867201,442.600309992319,442.143447778555,440.25971786325,448.947481849939,1464.94363145111,439.196598112781,1459.3322,444.94431,3.08486302370388,0,3.46886197251842,-0.383998948814542,-0.517173851952002,5.00000000000003
2001,12,460.616968632117,454.542018158232,436.207899686419,438.776016652164,446.633216666455,821.907983513861,1.49785,0.6776637,12.35,8.4,4.168,3.946,4.29511144621242,0.041,4.623,3.9679,2.22,3.31,2.89141938164631,55.1076813648812,34.2299548805347,-47.8990267049063,473.12187906154,704.699879074966,224.573401505217,-11.3230466197951,442.852040343878,443.245983533829,441.091326680722,442.936783321148,443.053591633973,441.233642508388,449.968369126674,1465.40690853587,439.442156624701,1459.6255,445.2135,3.28540351170918,0,3.12307940703069,0.162324104678484,-0.364115081394623,5.49999999999997
2002,1,460.616968632117,454.542018158232,436.843468115441,439.383168012364,446.320331454247,821.341699386562,1.429485,0.5563205,12.22,8.4,4.392,2.374,4.30043305081674,0.029,4.623,4.0055,2.16,3.504,2.82721672145924,53.4936465923746,34.4667428893234,-48.3743821225476,476.405381059732,705.824230483014,222.264565376693,-12.4790426445013,442.500214696476,442.852792951934,440.808869428913,441.970453820216,442.605365405298,441.028193402769,450.172929219723,1464.33699032102,439.76363537325,1458.7515,445.62451,0,1.52993724560584,0.86638764269886,0.663549602906981,0.0225673215647149,0
2002,2,460.816569496789,454.85998344997,436.957442673464,439.469603777454,445.346434843024,817.120397970968,1.63134,0.6093792,12.76,8.5,4.377,2.399,4.2535452632877,0.025,5.008,4.2035,2.23,3.49,2.8670808923164,52.969095896611,32.919779403425,-49.1662713543805,475.528496125029,704.685839082918,221.754315593436,-13.8479381114546,441.319439151161,441.705687896954,439.504348109297,440.774946931415,441.442271968997,439.796638935055,449.34780346863,1465.51706616299,439.919004625948,1459.7889,445.81702,0,3.39124689497739,-0.160844225152455,3.55209112012984,0.730119987800393,4.74999999999999
2002,3,461.709875685336,455.702981066016,437.185002822232,439.61760577783,445.494827841824,822.797530019835,1.411512,0.5908424,11.31,8.5,4.786,2.399,4.58368060655621,0.011,5.008,4.61,2.57,3.908,3.13404101432151,51.2408049348152,32.9607561996222,-48.4808757871171,474.533124792772,705.529078950893,220.341196853441,-13.1696460165181,441.531426905817,441.888703982527,439.358536190095,441.146338585942,441.585078551024,440.116933067877,449.16417600574,1465.42193526962,439.997093206951,1459.5079,445.90714,0,1.16009280842015,0.0872326662053252,1.07286014221482,0.203278025648324,1.50000000000001
2002,4,461.115225766564,455.492896955134,437.462430490712,439.728463706286,445.955927167722,820.484037680159,1.568838,0.6298863,11.17,8.6,5.15,3.209,4.38788279569411,0.011,5.458,4.7176,2.48,3.679,3.09156145426271,50.4408795819215,33.77721587178,-48.7339012205244,475.329295611288,706.346470139189,221.248572858632,-12.0167745529757,442.108993544058,442.429290247088,440.361128897401,441.648893560633,442.122062952209,440.641614846112,449.223736487459,1465.50765925003,440.012722105842,1459.6998,445.88962,-0,-1.77611754626431,-0.631640727418216,-1.1444768188461,-0.148461664538146,-2.49999999999999
2002,5,461.214579972452,455.912624748668,437.563122758502,439.876083366505,447.73981762319,816.150470362676,1.505401,0.5938319,10.29,8.6,5.642,3.416,4.50849676941642,0.012,5.558,4.7103,2.35,3.973,3.10037864996456,51.3141692361805,35.3001667589626,-46.3709537135546,475.363435739292,705.60302656578,222.193490626825,-8.53700307175043,444.246035841352,444.55397159815,442.175298234458,444.063930983875,444.373164426784,442.866470099122,450.097512320923,1465.78106020837,440.119266728825,1460.1454,445.97153,5.16406683120961,0,3.93387062751383,1.23019620369578,-0.253706095368855,7.7
2002,6,461.709875685336,456.330598188939,437.575702166029,439.986655280221,450.132962572371,805.296790733181,1.830538,0.6382151,10.83,8.6,5.327,3.289,4.35959107661146,0.019,5.571,4.7087,2.2,3.681,2.98833300482923,51.9796864457975,38.1460826903682,-43.9880290982211,476.982709601691,706.421266730075,220.9635248713,-4.44282840343457,447.051298453283,447.306381493527,445.01559219878,446.967741005286,447.225240968175,445.983576766522,451.628493793586,1465.60823408332,440.328283743628,1459.8385,446.18195,0.720818027510517,0,1.30442786184886,-0.583609834338344,-0.282230683628271,2.25
2002,7,461.115225766564,455.597994179732,437.789310339227,440.207432997766,451.406425592726,794.117002051385,1.994768,0.7369651,11.87,8.6,5.06,3.165,3.83077577814428,0.011,5.571,4.5283,1.96,3.409,2.70331043815226,58.297839379177,42.6842894910866,-45.0905468546693,476.249908984516,706.850500240009,222.642907588741,-0.831433988407699,448.41668356501,448.633662386336,447.839111509051,448.725848471722,448.710696612249,447.412206817817,451.51351696689,1465.83318846457,440.679000390274,1460.0547,446.55658,-0,-1.00195427128152,0.113184814554312,-1.11513908583583,-0.23717285198952,-0.999999999999979
2002,8,461.907309115708,456.017282005736,437.952350445576,440.354347813613,450.723536482407,790.006138276597,1.935081,0.7540501,12.07,8.7,5.045,3.165,3.765445947452,0.005,5.456,4.3763,1.76,3.33,2.59151049555975,59.1125068098369,42.8093936183578,-45.2275667812903,475.675640797753,706.490163397431,222.467855740365,-2.22183345753772,447.618686515603,447.832786281223,446.750515885671,447.937622057915,447.923310347149,446.588651048129,451.222368152192,1466.21716871036,440.927392745725,1460.3571,446.8533,-0,-0.0342477477955048,1.58990924852308,-1.62415699631859,-0.526377316919646,-0.200000000000022
2002,9,462.005879848184,456.330598188939,438.15265096322,440.488830381714,450.779106740519,780.390754637312,2.315207,0.780436,13.49,8.7,4.861,3.215,3.51166136820079,0.01,5.456,4.2798,1.72,3.044,2.48556644449175,58.5465748861465,43.5305024050158,-46.1257993766526,477.565787126114,707.928931348137,221.60031826994,-1.87540385033756,447.691959418706,447.872100450608,447.355630809233,447.714759005423,447.917922798633,446.728789424248,451.0950543862,1466.12631656643,441.085029011739,1460.2194,447.05081,-0,-2.88124677830187,0.934383630410459,-3.81563040871232,-0.880993008893327,-4
2002,10,461.512051684126,455.702981066016,438.327585407431,440.62313233707,451.091225237851,777.68417764352,2.162148,0.8939762,11.41,8.8,4.76,3.17,3.60535273239011,0.01,5.282,4.0773,1.65,3.027,2.46701703748363,57.977474617362,43.7743070815992,-46.1461890514602,480.115710253434,710.395926729567,220.889524524518,-1.83879015532704,448.060388509533,448.228093786596,447.898395112718,447.720313805538,448.165054056281,447.170573264222,451.61516249652,1466.24532851185,441.145716353259,1460.4689,447.15527,2.78288511040124,0,2.26653383495057,0.516351275450672,-0.184623307066101,2
2002,11,462.202730305451,456.330598188939,438.327585407431,440.781620636017,452.128627700445,784.737101552639,2.078598,0.8498029,10.42,8.8,4.781,3.04,3.90172417430581,0.01,5.206,3.9321,1.49,2.95,2.48936886594181,57.9968925938683,45.3681197033925,-45.0323272763802,480.109278922044,710.169234081553,220.55788998771,0.160989518612377,449.244803994107,449.374758073497,449.025895587236,449.053287361821,449.393641760934,448.460335860488,452.127518261693,1466.22646773675,441.261968994202,1460.3982,447.2659,1.83690742100263,0,6.03347276555717,-4.19656534455455,-1.6045496113783,-1.65000000000002
2002,12,460.416968565451,454.754107315146,438.489750976556,440.927694916404,453.217144456428,781.481562158298,2.048365,0.8327502,10.07,8.8,4.627,2.907,3.64730337916011,0.021,5.104,3.7622,1.45,2.654,2.36958951325388,59.3322012949539,46.2386734712072,-44.2935789309794,482.259006227357,711.570220336116,221.052928501714,1.85198384217533,450.451950372931,450.591802607844,450.431743853298,450.105079761972,450.587840387022,449.72843981673,452.9217819707,1466.14572546778,441.435226727959,1460.2814,447.41299,-0,-4.09433256569294,0.224139282241713,-4.31847184793465,-0.891277315403283,-1.55000000000003
2003,1,461.907309115708,456.434819146784,438.962271129551,441.170678877529,455.633072060337,777.375625486087,1.948016,0.8022029,7.97,9,4.73,3.285,3.57615126984081,0.019,4.776,3.649,1.36,2.567,2.3040336059969,60.1753516329151,49.3203551699087,-41.999806697171,483.891925161873,713.288768626595,221.670718292873,6.1439966619685,453.112778734196,453.202322637584,453.134237522753,452.866918464368,453.253698019374,452.524288415289,454.324901362034,1465.69117352049,441.697044432496,1460.245,447.66953,0,2.36841519995363,-2.33879101132373,4.70720621127735,1.23744907061862,2.74999999999999
2003,2,462.104353514438,456.642935767166,439.271926421262,441.340417036614,456.991806753513,768.288872343987,1.962349,0.8170055,8.47,9,4.658,3.314,3.23363207380034,0.019,4.776,3.4975,1.3,2.293,2.1578787891899,59.4759648596594,48.8560502471926,-39.9588353281479,485.784819192315,715.828570104478,221.374010481509,7.5159632647127,454.596467066663,454.714370607437,454.226595271272,454.244972257417,454.649620298386,454.112452573816,455.751898920805,1465.53831971332,441.925192274739,1460.1808,447.85065,1.69871846787474,0,5.33743059266445,-3.63871212478971,-1.40471361424188,1.00000000000002
2003,3,462.202730305451,455.807857845424,439.555964895647,441.534051370382,457.786065224451,764.32256147566,1.81613,0.8463629,7.9,9.1,4.605,3.533,3.30571158592504,0.03,4.646,3.349,1.24,2.331,2.15138759211945,58.3896874008999,46.5110268636474,-38.3025358373855,485.250609272794,719.704243104801,222.156244528784,7.63078824906855,455.463839086171,455.656267024031,454.616104104281,455.279465925049,455.346939971759,454.956593830479,456.99732578017,1466.42243853909,442.141478992634,1459.9532,448.02127,3.14393837344237,0,6.16253544417969,-3.01859707073733,-1.38558258236667,-1.69999999999999
2003,4,462.005879848184,456.226268497682,439.444915467244,441.691103652738,458.477256171631,773.117495397166,1.400473,0.7517132,5.94,9.1,4.63,3.526,3.32463526268293,0.014,4.677,3.403,1.27,2.327,2.1719190612713,57.8126601589115,45.9913129545476,-37.0835538093244,487.002035735975,719.134452363756,221.470438565017,8.34498721384918,456.207100826622,456.418951774359,455.070441374623,455.852788416679,456.129643053501,455.788599924864,457.696772793376,1466.04751564967,442.301852728324,1460.119,448.10413,1.77088716684603,0,1.80742656441293,-0.0365393975668986,-0.236794942893681,1.2
2003,5,460.316818331742,454.542018158232,439.395520553916,441.823801663645,462.398114527346,774.198353148314,1.431928,0.7938023,6.07,9.1,4.525,3.223,3.25280989673976,0.009,4.3,3.1325,1.18,2.092,2.0694806195361,58.0639554761855,47.0206522287163,-33.8029163485495,491.124739313621,723.672787842754,221.37521595517,14.5853860485603,460.271523897778,460.513590176457,459.448992285364,459.850824608918,460.117630296565,460.107693927758,460.289012941096,1465.79557372569,442.499742865551,1460.1691,448.26404,3.81697893153996,0,5.7660825197775,-1.94910358823754,-1.12156216574055,4
2003,6,460.616968632117,454.542018158232,439.555964895647,442.00447018614,462.567942631957,780.111603690531,1.252693,0.7075072,5.27,9.1,4.411,3.012,3.27958382608325,0.01,4.274,2.6961,1.01,1.986,1.97700132417343,56.3421606635551,45.5850157633575,-35.266967673547,492.801617694617,723.91962011784,220.989251665021,15.4461944931878,460.468606092353,460.73367891744,460.435274369657,459.813493056761,460.284626983502,460.318159541386,460.050566370615,1466.10887438873,442.759631875133,1460.3409,448.53214,-0,-6.10801539200572,-0.864715547779694,-5.24329984422602,-0.937799933318395,-7.00000000000001
2003,7,461.907309115708,456.226268497682,439.728463706286,442.136753291234,461.355691882113,780.785463513491,1.216198,0.7100654,5.1,9.1,4.657,2.817,3.38497677863113,0.015,4.635,2.6778,1.12,2.129,2.06473040857348,54.0795931173795,45.0237307824378,-35.6023153169773,490.419338392681,720.21482170517,221.859042285025,12.8216854120852,459.263515493955,459.49599395292,458.772774505326,458.748804807395,459.172343746787,458.943960933295,459.668574636001,1466.50519966442,443.060240408408,1460.4521,448.8801,0.493884746086681,0.491827200221289,0.0745176210020542,0.911194325305916,0.172592150678152,0.749999999999984
2003,8,460.416968565451,455.071400019203,439.962094307483,442.30486091968,460.242742806405,783.364828114341,1.055612,0.628728,4.58,9.1,4.866,2.897,3.72588718732561,0.036,4.635,2.8563,1.31,2.236,2.2681704525162,53.8274312957412,44.1658220751474,-35.724254974798,488.547912554046,718.054307514796,222.307787571265,10.8779576211821,458.117561589777,458.357057947537,457.12632625872,457.716683200779,458.084736934363,457.691382153273,459.038216795993,1466.24069653674,443.252738449676,1460.8809,449.11777,0,0,0,0,0,0
2003,9,460.616968632117,454.754107315146,440.219684146326,442.592389571106,460.024608246482,784.514665810506,1.056774,0.6679318,4.55,9.1,4.952,2.66,3.7331951062693,0.04,4.152,2.9045,1.24,2.048,2.22214608682015,53.0841305881992,42.821913712213,-36.0046654497194,486.26959357356,717.86475823378,220.426883336748,11.8198684526405,457.901564519399,458.170167209632,456.932450719689,457.783209594143,457.859701388079,457.59003809879,458.118383870903,1466.85624428646,443.35653403791,1461.0414,449.26608,-0,-0.851913066434098,-0.058452776855349,-0.793460289578749,-0.151109047456011,-1.50000000000001
2003,10,462.399194022868,457.264699428253,440.305400186596,442.711949604478,461.580938842563,783.33109583731,0.9384004,0.5895886,3.87,9.1,5.249,2.646,4.194680467733,0.025,4.403,2.9226,1.25,2.292,2.39255194832706,52.3417457472152,43.6716472590393,-36.0532663837073,485.294626322759,721.953891450557,219.844643752507,15.7021713971034,459.519612003411,459.77328741401,459.341826713865,459.720935305627,459.333599580582,459.335745951052,458.307472580049,1467.34475468813,443.316118834322,1461.6189,449.26315,1.38518891486498,0,3.23145780166404,-1.84626888679906,-0.77918704616744,2
2003,11,462.301010411642,456.954300834494,440.391042817389,442.819431551889,461.463326944265,787.018825332571,0.9571701,0.5870358,3.65,9.1,5.559,2.835,4.2499172423287,0.014,4.76,2.926,1.34,2.355,2.4681945377682,49.1894850167661,43.0012129062955,-36.6220696412412,485.136643263945,723.635751109452,219.650640889022,15.8505933524374,459.444484899823,459.672263829291,459.449314882614,459.607906436547,459.134982721919,459.222235025884,458.026462536824,1467.10922580224,443.34983854321,1461.3197,449.29773,0,0.389736385607349,-0.0712693586321261,0.461005744239475,0.101156847360606,1.00000000000002
2003,12,462.301010411642,457.264699428253,440.439948552561,442.891022057273,464.196873730515,790.180976676773,0.9328424,0.5830807,4.1,9.2,5.378,2.645,4.06493614794268,0.013,4.76,2.8405,1.31,2.208,2.38151722161031,50.9340839574568,47.856028974843,-35.3521509049484,488.711954812681,729.002003822643,219.904404510027,20.6886417544936,462.183890261918,462.326185410508,462.886562504488,462.215499984093,461.755524287325,462.12951878938,459.545105101671,1467.26606483848,443.470547457482,1461.4443,449.37531,-0,-1.39529028114972,0.570755490261566,-1.96604577141129,-0.46528059302382,-2.45000000000002
2004,1,462.69316777696,457.161340245925,440.781620636017,443.17687265687,465.180851280576,795.125100898097,1.033274,0.600049,3.73,9.3,5.47,2.346,4.2103147445052,0.01,4.861,2.642,1.24,2.155,2.46788912697248,49.2004571636017,49.1588017137336,-36.8949802159289,489.848246797128,730.810150967921,221.255562596881,23.2244464274922,463.191080413506,463.277197351505,465.069958401775,463.158370407477,462.676213604063,463.06362928082,459.736185981345,1467.63496382376,443.714915910238,1462.1377,449.586,-0.904586298727536,-0,-1.53855221533455,0.633965916607015,0.322019162705267,-1.45000000000004
2004,2,462.986279857846,457.574137529728,440.927694916404,443.355115232727,464.84758137364,796.372582812015,1.023635,0.6259277,3.79,9.3,5.437,2.18,4.15778198786037,0.01,4.602,2.4825,1.24,2.003,2.41793736912801,48.4061629862342,51.8046653498186,-39.0962606114723,490.345626668661,729.493487893299,221.710592865505,23.3917886565774,462.873585600176,462.852245087522,465.651413617854,462.724387331253,462.405173426645,462.674704901139,459.140199263852,1467.65774995017,443.929724863153,1461.9139,449.74545,-0,-1.16559671703991,-0.461084623881402,-0.704512093158503,-0.0822140681755457,-1.75000000000001
2004,3,463.083793273667,457.367951889672,441.231332727875,443.568587799563,463.237184341324,794.768012662026,0.9357418,0.6257057,3.63,9.3,5.253,2.019,4.33379572120884,0.01,4.207,2.2765,1.19,1.902,2.41449484209128,49.3225639123852,48.7551805391319,-39.9268840521889,489.078312800103,726.406499636045,222.38067599879,20.3913146529641,461.246373834901,461.315714728741,463.729083314259,461.090886742304,460.8971112433,460.899240582586,458.224912716664,1468.01403661306,444.156840138633,1462.1614,449.94376,0,3.83553388328965,1.59036222618209,2.24517165710756,0.246645374901266,4
2004,4,463.375764284,458.292457704077,441.509867573408,443.769783204434,461.536504139814,795.887937554723,0.852984,0.5441442,3.29,9.3,5.488,2.182,4.47234236737283,0.024,4.163,2.1858,1.43,2.125,2.54390362064241,47.7252236264223,47.561914008205,-40.8276852793941,486.072237096717,723.09893329759,221.607772773762,18.2099141530063,459.541897804308,459.596525725465,461.669835514916,459.562325118332,459.282192361183,459.113086391304,456.725459609249,1468.30841048917,444.38420022278,1462.3954,450.15259,7.43155523769671,0,5.70205583868526,1.72949939901146,-0.37845870785036,8.00000000000001
2004,5,463.569939102291,458.394654953646,441.787628756758,443.852510857914,462.359735797525,791.153953825939,0.8770716,0.57078,3.87,9.3,5.32,2.507,4.81030263187736,0.024,4.065,2.2445,1.78,2.299,2.78303993196994,53.2892248709858,50.3605307892116,-39.8094463415128,490.273542642181,725.366116391554,221.167946498429,18.341635586782,460.290558755553,460.355787655244,462.38370276309,459.935521077057,460.028587636113,460.049038257785,457.940836414685,1468.22966335145,444.558608855165,1462.8329,450.32181,1.00800571542735,0,1.76596947337316,-0.757963757945811,-0.375669422951397,1.50000000000001
2004,6,463.763737612559,458.292457704077,441.896108246694,444.041346037361,462.213840799324,793.457341910497,0.7622744,0.5524195,3.53,9.3,5.382,2.645,4.81522892140713,0.037,4.163,2.3812,2.12,2.313,2.92271984998019,55.791559568588,50.0631437365016,-40.9361643023284,489.021715887619,724.943764753063,221.315467909742,19.458306275597,460.099891409464,460.214786074802,462.726196586245,459.93790976092,459.897907631074,459.878038569292,457.124483926797,1468.56695041255,444.677098442181,1462.583,450.46658,-1.32885745293243,-0,-1.31338745752293,-0.0154699954094988,0.163673965777633,-1.50000000000001
2004,7,464.053732982538,459.208494643944,442.028534679097,444.135630074988,462.81882265333,791.219358213266,0.7439081,0.580531,3.63,9.3,5.398,2.659,4.91177730115887,0.05,4.03,2.3082,2.1,2.243,2.93781203899604,53.7919112251841,48.348612417197,-40.7714432189386,489.959536861615,725.807528855699,221.924973645435,20.4015170879208,460.748905740895,460.899412711609,463.532231291877,460.499940744239,460.489880554286,460.484679819639,457.570191972544,1468.85149272623,444.720923028312,1463.3242,450.59467,-0,-0.114593188700667,0.732093185205664,-0.846686373906332,-0.26212149850684,0.150000000000006
2004,8,462.69316777696,457.057874121847,442.256858998682,444.241593468667,462.72515874541,788.11550012527,0.7315614,0.5695603,3.48,9.3,5.322,2.696,4.73749721782875,0.025,3.524,2.2464,2.02,2.231,2.81698193280652,53.9711626324833,47.0207683813124,-40.0314034719689,490.089464604524,725.213924456912,221.804734285208,19.810331622471,460.650870355306,460.848455611967,463.031479640711,460.376202750118,460.424997630068,460.393132743786,457.735948029432,1468.29951382943,444.840894999726,1462.7236,450.75391,-0.184322176319743,-0,-0.283776468952529,0.0994542926327858,0.0559026346179437,-0.550000000000006
2004,9,463.860496207433,458.598736657132,442.316857800506,444.312173403369,463.212560235952,791.886588866405,0.6732102,0.5377195,3.32,9.3,5.193,2.881,4.62646812951594,0.024,3.532,2.2668,2.12,2.315,2.81949932179062,55.5634335879196,45.3710591417823,-38.2736229908473,490.211928537942,724.626680310724,220.666246017034,20.1019111707601,461.118127244579,461.406078848441,462.880896268675,460.911849239657,460.973347827541,461.01325876176,458.338368525097,1468.70587706484,444.999916340117,1462.7158,450.91837,1.09889007544349,0,1.16844957277839,-0.0695594973348978,-0.162259395543973,2
2004,10,464.342889810518,459.107126160859,442.592389571106,444.359199033204,464.366467396523,793.536446271154,0.6939338,0.5220208,3.23,9.3,5.12,2.865,4.56249920356863,0.019,3.431,2.3762,2.23,2.239,2.83577737591377,53.220254515071,44.2900850507158,-37.0445724243327,491.11876654947,726.2006546204,220.177414468739,22.1798581192159,462.315882356125,462.618713267639,463.964879714503,462.087267711261,462.091620338346,462.287894781172,459.031735638142,1469.17409932169,445.21464714652,1463.3796,451.14484,-0,-1.25946985396193,-0.583493353379108,-0.675976500582823,-0.0609701318114553,-0.699999999999967
2004,11,463.569939102291,457.882621064849,442.592389571106,444.464925915299,465.631091873871,796.648110760334,0.6515086,0.5233294,2.97,9.3,5.074,2.715,4.43747488510256,0.005,3.341,2.2911,2.5,2.245,2.86646397859864,52.3408844668248,44.107005515123,-35.8692080472855,491.33273273906,725.413918452677,219.726811859205,26.2185230495027,463.58498823067,463.897667271741,465.222266108316,463.461370247111,463.443711427526,463.659628358255,458.873545176278,1469.17650594967,445.404704151877,1463.0833,451.30579,-0,-0.732154408824304,-0.211241683835616,-0.520912724988688,-0.0772547901275012,-0.700000000000012
2004,12,462.888671260541,457.98523780038,442.711949604478,444.758026541332,467.019827476787,798.139168410911,0.6284789,0.5145867,2.78,9.2,5.206,2.72,4.47066984692311,0.005,3.343,2.1771,2.67,2.285,2.92893945152857,55.8503032273395,49.0947220656938,-36.371977655703,493.669384594613,725.093101733531,219.473160013202,29.3783850493853,464.888931959533,465.112941368694,467.434065814372,464.678971955324,464.877766728017,465.125656786319,459.362220774306,1468.55728014751,445.569384087687,1463.4052,451.46558,1.36847787134724,0,1.89737862180048,-0.528900750453243,-0.346588745823784,2.59999999999998
2005,1,464.342889810518,458.802402715312,442.759733621634,444.79314095616,466.1054176985,799.193938014464,0.5624785,0.503182,2.85,9.2,5.364,2.68,4.52318357161155,0.013,3.79,2.1003,2.86,2.212,3.03162884184793,53.7522745674712,47.3523437929563,-35.9669102273647,490.898311124667,721.636214066357,220.3522675642,27.0746689028389,464.028842715662,464.263253220908,465.947818296871,464.038563747912,464.139970135861,464.106221515919,459.15659150942,1469.86454663643,445.634145995486,1463.8311,451.58075,-3.95375432758503,-0,-2.49160377929362,-1.46215054829141,0.0242332812877777,-5.54999999999999
2005,2,463.763737612559,458.598736657132,442.986396408804,444.921788421421,465.506735624774,802.303567963903,0.5014591,0.4680808,2.43,9.2,5.625,2.785,4.7463469669885,0.013,3.809,2.0395,3.03,2.231,3.16827913603197,51.2201213664301,47.7821540093969,-37.148364052716,491.828003055575,719.312791019892,220.64597840313,26.4419685398562,463.480447927649,463.65057677389,465.65917956944,463.25975729287,463.657313888157,463.45564271423,458.565622930359,1469.10346292972,445.787234735781,1463.3545,451.73764,-0,-0.705917185400654,0.574831147639418,-1.28074833304007,-0.328877728129484,-1.45
